2000,1000,18.8/26,33465.164,2.116,0.9686759587805206
2000,1250,19.85/26,33721.920,2.150,0.9686759587805206
2000,1500,22.75/26,34131.228,2.134,0.9686759587805206
2000,1750,21.6/26,33884.048,2.148,0.9686759587805206
2500,1000,22.45/26,34225.686,2.554,0.9686759587805206
2500,1250,21.5/26,34026.762,2.647,0.9686759587805206
2500,1500,20.2/26,33754.986,2.666,0.750721897782762
2500,1750,21.55/26,34013.159,2.685,0.9686759587805206
2500,2000,19.6/26,33570.603,2.672,0.9686759587805206
2500,2250,21.75/26,34046.778,2.695,0.9686759587805206
3000,1000,18.05/26,33268.642,2.686,0.7698642583810333
3000,1250,15.85/26,32918.388,3.018,0.9686759587805206
3000,1500,19.3/26,33617.169,3.145,0.9686759587805206
3000,1750,16.65/26,32921.674,3.132,0.9686759587805206
3000,2000,19.6/26,33509.081,3.180,0.9686759587805206
3000,2250,20.2/26,33767.630,3.201,0.9659009390267197
3000,2500,20.65/26,33826.663,3.226,0.7209690434034179
3500,1000,19.2/26,33556.938,2.643,0.9686759587805206
3500,1250,21.3/26,34026.240,3.163,0.9686759587805206
3500,1500,20.85/26,33792.278,3.212,0.9686759587805206
3500,1750,17.45/26,33153.854,3.313,0.9686759587805206
3500,2000,21.45/26,34038.924,3.578,0.9686759587805206
3500,2250,22.65/26,34231.483,3.698,0.9686759587805206
3500,2500,19.9/26,33589.459,3.730,0.7669647320375182
4000,1000,20.6/26,33799.794,2.974,0.9686759587805206
4000,1250,21.45/26,34048.651,3.075,0.9686759587805206
4000,1500,18.4/26,33372.827,3.481,0.9686759587805206
4000,1750,18.15/26,33368.381,3.727,0.7737429551928097
4000,2000,22.25/26,34112.004,3.873,0.9686759587805206
4000,2250,20.1/26,33827.398,4.032,0.9686759587805206
4000,2500,21.15/26,34058.471,4.174,0.9686759587805206
